뉴스 식별자,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,본문
02100801.20210319182532001,20210319,아시아경제,강주희,"자전거 등교 중 레미콘 차량에 숨진 초등생…운전자 ""아이 못 봤다""",지역>경남,지역>강원,사회>사건_사고,,,,,"덕진구, 전주시, 금암동",,"초등학생, 처리 특례법, 도로교통법","[아시아경제 강주희 기자] 자전거를 타고 등교하던 초등학생을 치어 숨지게 한 레미콘 차량 운전자가 ""아이를 미처 보지 못했다""고 진술한 것으로 전해졌다. 
 
전북 전주덕진경찰.."
01100201.20210319131615001,20210319,국민일보,박은주,자전거 탄 초등생 친 레미콘 운전자 “아이 미처 못 봐”,사회>사건_사고,지역>경남,지역>강원,,,,,"덕진구, 전주시",,"초등학생, 처리 특례법, 도로교통법","자전거를 타고 등교하던 초등학생을 치어 숨지게 한 레미콘 차량 운전자가 경찰 조사에서 “아이를 보지 못했다”고 진술했다. 
 
전북 전주덕진경찰서는 교통사고처리 특례법상 치사 .."
01500701.20210319184455001,20210319,부산일보,성규환,"자전거 등교 초등생 숨지게 한 레미콘 운전자 ""아이 미쳐 못 봐""",지역>전북,사회>사건_사고,지역>강원,,,,,"덕진구, 전주시, 금암동",,"초등학생, 처리 특례법, 도로교통법","18일 오전 8시 21분께 전북 전주시 덕진구 금암동의 한 골목길에서 자전거를 타고 가던 초등학생이 레미콘 차량에 치여 숨졌다. 사진은 사고가 난 현장. 연합뉴스



 전북 .."
08100401.20210319112203001,20210319,YTN,김민성,"전주 등굣길 초등학생 사망 사고...""아이 보지 못했다""",사회>사건_사고,지역>강원,지역>경남,,,,,"덕진구, 전주시",,"초등학생, 처리 특례법, 도로교통법","자전거를 타고 등교하던 초등학생을 치어 숨지게 한 레미콘 차 운전자가 ""아이를 보지 못했다""고 진술한 것으로 전해졌습니다.

전북 전주덕진경찰서는 교통사고처리 특례법상 치사와 .."
08100401.20210319132606001,20210319,YTN,김민성,레미콘 차에 치여 등굣길 참변...자전거 '조심 또 조심',사회>교육_시험,지역>강원,지역>경남,[사회>사회문제>미성년범죄],,,,"덕진구, 전주시",,"운전기사, 레미콘, 초등학생, 민식이법, 처리 특례법, 도로교통법, 특정범죄가중법","[앵커]
자전거로 등교하던 초등학생이 골목 어귀에서 레미콘 차량에 치여 숨지는 일이 어제 있었습니다.

날이 풀리면서, 또 학교 대면 수업이 늘면서 자전거 이용자가 늘었는데, .."
01100201.20210320111842001,20210320,국민일보,천금주,눈물바다 된 ‘마지막 등굣길’…레미콘에 치인 초등생 발인식,사회>교육_시험,지역>경남,지역>강원,,,,,"덕진구, 전주시, 금암동",청와대,"학부모, 선생님, 네티즌, 처리 특례법, 도로교통법",초등학교 앞 어린이보호구역(스쿨존)에서 대형 화물 자동차에 치여 숨진 J군의 발인식이 20일 치러졌다. 이날 오전 J군의 유족들은 리무진 차량에 J군과 영정 사진을 담아 학교를..
01601001.20210505172227006,20210505,전북도민일보,강정희 도민기자,위험한 골목길 주차,지역>경남,지역>전북,지역>대전,,,,,"전주시, 인도",,,"　도시가 발달하면서 자연환경은 사라지고, 자동차와 공장의 매연으로 인해 황폐해진 삶의 질을 높이려는 지자체마다 나무 심기와 정원 만들기를 통해 녹색환경을 조성하고 있다. 

　.."
01101001.20210504113856002,20210504,한겨레,박임근,“정형화한 놀이터보다 자연속 놀이터가 상상력 키운다”,지역>경남,지역>전북,지역>경기,,,,,"덕진동, 전주시, 효자동",,야호아이놀이과,"전북 전주시는 아이들이 창의적이고 모험적인 놀이를 즐기도록 특색있는 놀이터를 계속 열고 있다고 4일 밝혔다.

 시는 지난 3일 덕진공원 맘껏놀이터와 덕진동 쇠똥구리공원에서 야.."
01100201.20210504040937003,20210504,국민일보,김용권,"아이들이 맘껏 뛰놀게… 전주시, 공원놀이터 잇단 개장",지역>전북,지역>경남,지역>전남,,,,,"덕진동, 전주시, 효자동",,,"유니세프 아동친화도시인 전북 전주시가 아이들이 맘껏 뛰어 놀 수 있는 공간을 릴레이로 열었다. 
 
전주시는 어린이날을 앞둔 3일 오후 덕진공원내 맘껏놀이터와 덕진동 쇠똥구리 .."
01601101.20210503195740003,20210503,전북일보,김보현,"“어린이가 놀고 싶은 전주 놀이터, 직접 만들어요”",지역>전북,지역>충남,지역>울산,,,,"김승수, 백순기, 강동화","덕진동, 전주시, 효자동",세이브더칠드런,"서부지부장, 초등학생, 이사장",3일 어린이날을 앞두고 전주시는 '창의.모험' 어린이 야호놀이터 릴레이 개장식을 열고 어린이들과 놀이터에 꽃을 식재하고 있다. /사진제공=전주시청“똑같이 생긴 놀이터보다 동굴이..
01101101.20210503170834001,20210503,한국일보,김종구,전주 이색 야호놀이터 속속 개장,지역>전북,지역>경남,지역>울산,,,,,"덕진동, 전주시, 효자동",,,"전북 전주시내에 창의적이고 모험적인 특색 있는 아이들 놀이터가 속속 들어서고 있다.
전주시는 3일 덕진공원 맘껏놀이터와 덕진동 쇠똥구리공원에서 잇따라 야호놀이터 개장식을 가졌다.."
01100201.20210503161221001,20210503,국민일보,김용권,"“아이들이 맘껏 뛰놀게” 전주시, 야호놀이터 릴레이 개장",지역>전북,지역>충남,지역>경남,,,,"김승수, 강동화","덕진동, 전주시, 효자동","특허청, 세이브더칠드런",서부지부장,"유니세프 아동친화도시인 전북 전주시가 아이들이 맘껏 뛰어 놀 수 있는 공간을 릴레이로 열었다. 
 
전주시는 어린이날을 앞둔 3일 오후 덕진공원내 맘껏놀이터와 덕진동 쇠똥구리 .."
01601101.20210502201934003,20210502,전북일보,안상민,전주시내버스 정류장 버스베이 ‘유명무실’,지역>경남,지역>대구,지역>광주,,,,,"덕진구, 전주시, 금암동",,운수사업법,승객들의 안전과 원활한 교통흐름을 위해 만들어진 ‘버스베이’가 제 역할을 하지 못하고 있어 버스 승객들의 안전이 위협받고 있다. 일부 버스 운전자들이 번거로움 등을 이유로 버스..
01601001.20210428154451001,20210428,전북도민일보,조정근 도민기자,위험천만 도로에 방치된 오토바이와 자전거,지역>전북,지역>대전,지역>제주,,,,,"전주시, 완산구",,,전주시 완산구 효자 2동 제일주택앞 도로에 방치된 큰 돌 그리고 오토바이와 자전거가 수일째 치워지지 않아 이곳을 지나는 차량들의 방해가 된다. 또한 “이곳은 경사가 심한 내리막..
01601001.20210422201608004,20210422,전북도민일보,권순재 기자,"전주시새활용센터 다시봄, 개관 눈앞",지역>전북,경제>자원,지역>경남,,,,,"전주시, 대한민국","자원, 한창",,"폐자원을 가치 있는 상품으로 재탄생시키는 ‘전주시새활용센터 다시봄’이 개관을 앞두고 막바지 작업이 한창이다. 

전주시는 “서노송예술촌에 조성된 ‘전주시새활용센터 다시봄’의 내.."
01601101.20210421202506004,20210421,전북일보,안상민,[자전거의 날] 혈세 들여 투입한 천변 자전거도로… ‘갈라지고 패이고’,지역>대전,지역>경남,지역>강원,,,,,평화동,,,"“갈라지고 패인데가 너무 많아요. 자전거타면 골반이 너무 아플지경입니다.” 

자전거 도시를 내세운 전주시가 수백억의 혈세를 투입해 자전거도로를 조성했지만 관리가 제대로 되지 .."
01601101.20210421202506003,20210421,전북일보,이동민,[자전거의 날] 전동바이크에 밀려 외면 받는 공영자전거,지역>전북,지역>경남,지역>대전,,,,,"전주시, 송천동",카카오,,"“공영자전거가 있나요? 카카오바이크는 아는데…” 

21일 오전 전주 한옥마을에 위치한 공영자전거 대여소. 초록ㆍ빨강ㆍ파랑 등 형형색색의 자전거가 놓여져 있다. 지나가는 관광객.."
01601001.20210421200432007,20210421,전북도민일보,권순재 기자,‘지구의 날’ 22일 오후 8시부터 10분간 소등,지역>전북,지역>경남,사회>환경,,,,,"전주시, 여의동, 효자동",,,"제51회 지구의 날(4월 22일)을 맞아 기후변화에 대한 인식을 확산시키고 저탄소 생활 실천을 유도하기 위한 시민참여 소등행사가 전주 곳곳에서 펼쳐진다. 

전주시는 22일 오.."
01601001.20210420200618005,20210420,전북도민일보,장정훈 기자,"개인형공유이동장치 무분별한 주차, 횡단보도·인도 등 ‘길막’",지역>강원,지역>경남,지역>대전,,,,,"전주시, 인도, 금암동",전북대학교,수습기자,20일 전북대학교 인근 인도에 공유 바이크인 '카카오 바이크'가 무분별하게 주차돼 시민들의 통행에 불편함을 주고 있다. 최기웅 수습기자전동킥보드와 전기자전거 등 최근 젊은층 사..
08100101.20210419114046001,20210419,KBS,이종완,"전주시, 다음 달까지 자전거길 지도 제작",지역>울산,지역>강원,지역>경기,,,,,전주시,,,"[KBS 전주]
전주 지역 자전거길을 한눈에 볼 수 있는 지도가 제작됩니다.

전주시는 최근 SNS 자전거길 이벤트를 통해 시민들에게 추천받은 자전거길을 선정해 다음 달까지 구.."
01101001.20210419111816003,20210419,한겨레,박임근,"‘두 바퀴로 달리자’…전주시, 자전거길 지도 제작",지역>전북,지역>충남,지역>강원,,,,,"전주시, 동서학동",,에코시티,"전북 전주시가 자전거를 타고 가족들이 즐길 수 있는 코스와 동호인 추천코스 등을 담은 자전거길 지도를 다음 달까지 제작해 배포한다고 19일 밝혔다. 

자전거 이용문화를 확산하.."
01601101.20210415201112002,20210415,전북일보,김보현,전주 자전거도로를 한눈에…추천코스 지도 제작,지역>전북,지역>충남,지역>강원,,,,,"전주시, 동서학동",,에코시티,"에코시티 세병공원과 혁신도시 기지제 등 전주 자전거길이 한눈에 볼 수 있게 된다. 

전주시는 자전거 이용문화를 확산하고 자전거길 접근성을 강화하기 위해 다음 달까지 ‘전주 자.."
01400351.20210328220153003,20210328,중도일보,신성룡 기자,"대전 대덕구, 주민 에너지기획단 워크숍 개최",지역>대전,지역>경남,지역>충북,,,,박정현,"전주시, 대덕구",,,대전 대덕구는 줌니이 직접 지역의 에너지 비전과 기후위기 대응 시나리오를 결정하기 위한 주민에너지 기획단 워크숍을 개최했다. ㈜블루이코노미전략연구원 주관으로 열린 이날 워크숍 ..
01601001.20210328152915002,20210328,전북도민일보,권순재 기자,[전주시의회 5분발언] “등교 초등생 사망사고는 모두의 책임”,지역>경기,지역>경남,지역>광주,[사고>교통사고>노상사고,사고>스포츠사고],,"김남규, 김진옥, 김동헌","전주시, 금암동",,초등학생,"　등교 중이던 전주 한 초등학생이 레미콘 차량에 치여 숨진 사고와 관련해 안전한 등하굣길 조성을 요구하는 목소리가 전주시의회에서 나왔다. 

　전주시의회 김진옥 의원은 지난 2.."
01400601.20210328105710001,20210328,충청일보,이한영 기자,"대덕구, 주민 에너지기획단 워크숍 개최",지역>경남,지역>대전,지역>충북,,,,박정현,"전주시, 대덕구",,"구청장, 최우순 센터장",- 구민의 힘으로 만드는 지역에너지 계획- 타지역 에너지 계획 수립과정과 사업 방향 우수사례 소개 대전시 대덕구가 지난 26일 구청 청렴관에서 주민에너지 기획단 워크숍을 개최했..
01601001.20210325202021004,20210325,전북도민일보,장수인 기자,‘킥라니의 질주’ 전동킥보드 운전자 안전부주의 ‘빨간불’,지역>강원,지역>경남,지역>울산,[사고>산업사고>화재],,,박용근,"전라북도, 전주시, 인도, 효자동, 금암동",전주대학교,도로교통법,"전동킥보드 이용이 늘어가는 가운데 안전수칙을 준수하지 않는 이용객들도 덩달아 증가해 도로 위 안전에 빨간불이 켜지고 있다. 

고라니처럼 갑자기 튀어나와 도로 위 안전을 위협한.."
08100401.20210319101003002,20210319,YTN,YTN,[15초 뉴스] 학교 가던 초등학생 레미콘 차량에 치여 참변,지역>경남,지역>강원,사회>미디어,,,,,전주시,,초등학생,"어제 오전 전북 전주시

자전거를 타고 자전거 도로를 지나는 초등학생

그리고 바로 옆 차도를 달리던 레미콘 차량

잠시 후 골목 어귀에서 딱 마주치는데…

그 순간 벌어진 안.."
01601101.20210318201759002,20210318,전북일보,김태경,자전거 타고 등교하던 초등학생 레미콘 차량에 치여 사망,지역>강원,지역>경남,지역>대전,,,,,"덕진구, 전주시, 금암동",,"코로나19, 초등학생",자전거를 타고 등교하던 초등학생이 대로변 골목길에서 레미콘 차량에 치여 사망했다. 코로나19 한파 이후 새학기 등교가 시작한 지 얼마 되지 않은 시점이어서 안타까움이 더욱 커지..
01601001.20210318181731001,20210318,전북도민일보,장정훈 기자,"등굣길 자전거 타고가던 초등생, 레미콘 차량에 치여 숨져",지역>광주,지역>부산,지역>강원,,,,,"전주시, 금암동",전주시청,"레미콘, 초등생","자전거를 타고 학교에 가던 초등생이 레미콘 차량에 치여 숨지는 안타까운 사고가 발생했다. 

18일 오전 8시 20분께 전주시 금암동 종합경기장 인근 공사현장으로 가던 레미콘 .."
01100201.20210318171116002,20210318,국민일보,박은주,"레미콘에, 화물차에…같은 날 벌어진 초등생 2명 사망사고",사회>사회일반,지역>경남,지역>강원,,,,,"덕진구, 전주시, 중구, 인천시",,"레미콘, 초등학생, 민식이법, 특정범죄가중처벌법, 초등생",인천의 한 초등학교 앞 어린이보호구역(스쿨존)에서 초등학생이 화물차에 치여 사망하는 사고가 발생했다. 같은 날 전북 전주에서도 자전거를 타고 등교하던 초등학생이 레미콘 차량에 ..
01100701.20210318160841001,20210318,세계일보,한윤종,전주서 자전거로 등교하던 초등생 레미콘 차량에 치여 숨져,지역>전북,지역>경남,지역>강원,,,,,"덕진구, 전주시",,"초등학생, 초등생","전북 전주에서 자전거를 타고 등교하던 초등학생이 레미콘 차량에 치여 숨지는 사고가 발생했다. 
 
 18일 전주덕진경찰서 등에 따르면 이날 오전 8시 21분쯤 전주시 덕진구 금.."
02100201.20210318150015002,20210318,머니투데이,김소영|기자|,"자전거타고 등교하던 초등학생, '우회전' 레미콘트럭에 치여 숨져",사회>사건_사고,지역>부산,지역>경기,,,,,"덕진구, 전주시",,"운전기사, 초등학생","[머니투데이 김소영 기자] 자전거를 타고 등교하던 초등학생이 레미콘 트럭에 치여 숨지는 사고가 발생했다.

경찰과 소방당국에 따르면 18일 오전 8시21분쯤 전북 전주시 덕진구.."
